target_frequency_ghz,target_bandwidth_mhz,substrate_epsilon_r,substrate_height_mm,patch_length_mm,patch_width_mm,feed_width_mm,feed_offset_y_mm
1.057,63.295,3.0,2.795,78.51077912749066,105.09225422019102,5.878481770812098,-22.740453433048724
5.1245,260.247,2.2,0.878,19.55758660390058,26.52919639397937,1.494722748862318,-6.932351228020657
1.0113,148.194,3.0,2.873,81.53230225483246,105.58256933909672,6.925270154073426,-26.268409376629076
5.2267,267.96,4.4,1.28,12.87350335625603,18.44412841820707,1.0977013128072668,-4.544268476367734
1.7201,62.199,2.2,2.329,57.21501897955602,65.35387367924052,3.980103776689099,-16.193347163114087
4.8249,174.437,2.2,1.654,19.674962900244605,24.534450207834904,1.5683186477838844,-6.227732362238165
3.8441,32.074,3.0,1.287,22.102525603920867,28.85961579046233,1.4814076238664762,-5.608496786826908
5.0525,55.478,4.4,1.504,13.947819474428297,18.929833925334908,0.9313016638496476,-3.7174672670375912
2.9158,152.599,3.0,1.611,28.952433532832995,37.11264657625747,2.1541354436068394,-8.76885336551195
5.7237,251.088,2.2,1.896,15.721873497283092,22.908166400879075,1.4097116746789642,-5.750305190010445
5.7866,81.999,2.2,2.321,15.45768437916784,19.80731830656409,1.212001907670642,-4.712639605231414
5.535,148.281,2.2,1.991,17.15796275457531,22.812257513604592,1.3889081196788169,-5.27984766007208
4.7489,196.51,4.4,2.117,14.6480694437451,21.269537764863223,1.1446678774081764,-4.76855458589505
1.0862,185.159,4.4,1.336,68.88950049526636,87.85973586671362,4.664396855158815,-21.80919991530565
4.6042,166.654,4.4,1.954,15.269947890038337,20.99434911213901,1.1835092427100782,-4.668035975511081
2.5558,185.445,4.4,2.912,25.796402873775968,40.16116847877969,2.2812041942924344,-7.820587755429821
5.9435,161.198,2.2,0.996,15.663143509183731,20.5447480634861,1.2180773938738012,-5.169866118468707
1.983,263.755,3.0,1.498,43.0365786161583,57.56281459572315,3.492158272945577,-14.52187071007842
1.9574,260.687,2.2,2.767,49.62898407411,67.00106296561823,4.416662081621636,-17.76478161787287
1.3161,117.092,2.2,1.542,76.20078708214511,97.46208474097604,5.558772262574036,-22.44235706473381
2.9789,186.163,3.0,1.393,29.00402215833257,37.49137968610303,2.0743588707331653,-9.086585494846826
3.9395,267.247,2.2,2.635,23.624504286635915,33.38300363774817,2.102223377027764,-8.348824846891663
2.781,144.919,3.0,1.653,31.168244794728032,40.27941643020012,2.2828092844403947,-9.610565336726031
5.578,108.674,4.4,1.393,11.963593526537071,17.279006752763394,0.9031543497486682,-3.660969988696612
5.8644,163.45,2.2,2.564,15.048120431260813,22.25415279689207,1.3518994321833029,-4.822150825953016
5.1134,90.41,4.4,0.986,13.943646920657724,18.682351345613696,0.9324475178433812,-4.177639113818024
1.6667,271.572,3.0,1.166,49.70522475082621,69.43726909270421,4.114306682148098,-18.291900729368503
2.1142,188.153,4.4,1.048,33.1587064880007,46.231763919455,2.443219946899884,-10.42884066039754
3.3442,42.549,4.4,1.793,20.83230579827849,25.85089836151996,1.4172662354707737,-6.185693848668827
4.1257,193.598,4.4,2.23,15.726546372876705,22.18218546714693,1.3217044278269796,-5.258763935224925
5.506,58.259,2.2,2.076,17.17359085014781,21.24433574715268,1.248531776103933,-4.65583515564616
4.1957,176.931,4.4,2.452,16.104691518270524,23.772918485440023,1.2691636391213916,-4.999853670955079
5.5614,82.049,3.0,1.45,14.272448685432282,19.54669356470996,1.1135281846032092,-4.2584073379471885
5.5376,53.742,3.0,2.904,13.488882112394634,19.171235460488436,1.1124787012134028,-4.073079224427979
3.0481,35.133,3.0,1.954,26.755341431075063,32.75884915877088,1.9046521462654475,-7.230088510190681
1.6102,249.12,2.2,1.567,62.52168949666462,82.72214751588218,4.921255781502056,-22.90652842817158
1.6374,182.255,3.0,2.112,50.01949271919671,72.24945743619739,4.069569293114197,-16.2951093331286
1.0012,217.03,3.0,1.758,82.0843564264773,110.15906678959423,6.613418976542114,-28.398663584212372
5.7986,68.154,4.4,1.078,11.546065270197207,15.716140678094613,0.8064456893412703,-3.4859479489035543
1.3457,81.071,2.2,2.874,72.86558718892341,86.16836626177587,5.364634526841902,-22.223027043896256
1.4899,139.119,4.4,0.85,45.61096520701882,60.96310759823764,3.505804001895307,-13.30666605667322
1.9065,86.237,2.2,1.895,51.54968376131084,60.08692019617546,3.733304951733349,-14.492392979985066
1.7665,177.146,4.4,1.607,38.93395298024646,57.6483858516403,2.9791216933873343,-12.82451664466287
2.6365,258.374,2.2,2.014,37.11310302260557,48.987353898553565,3.1440549863553366,-12.542044968683182
2.4647,185.815,2.2,2.237,40.6982842156507,50.87962085351576,3.1583213948743767,-13.648989829509803
5.1297,124.22,3.0,2.74,15.798228918547707,21.44789080363376,1.2360738594032834,-4.865650977574793
4.843,217.641,3.0,1.527,16.775901223539353,23.111637258419982,1.3665111417854316,-5.655399235507593
2.5909,76.06,2.2,1.096,37.36067291169142,47.05419151519231,2.449953550725668,-10.87874603833724
5.1125,109.423,4.4,2.67,13.185409962657316,17.256280208151438,1.044385761744404,-4.088215814764109
3.4977,83.798,3.0,2.922,24.26558414911594,30.304749756491976,1.8069832526530645,-6.776866517456288
5.5123,268.933,2.2,1.573,18.042433527376176,22.92284857902191,1.5282082299674629,-5.908154764877915
5.3439,199.469,2.2,1.716,18.05767442536003,22.93564302652454,1.3702596151195858,-5.784049670092474
4.6531,131.517,2.2,2.149,20.726157284573727,26.124206642694045,1.5531184011952717,-6.188410284424038
2.7109,152.238,3.0,1.84,30.6695461241669,43.31494412451261,2.291347190795476,-9.88686617180198
2.5573,105.815,2.2,1.242,40.60207806626092,47.95483009416083,2.7499412777928205,-12.128373970853708
2.8607,114.776,4.4,1.146,24.24512770272348,31.62881474105356,1.6703772335023348,-7.444006640117377
1.5249,239.374,2.2,1.48,65.65861954416266,86.15095572023323,5.125377956590896,-20.464218310930224
5.3073,212.394,3.0,1.283,15.54037195530498,20.2702464132592,1.234408944829508,-5.299217105660562
1.2109,85.83,4.4,1.725,61.51406340129147,73.4561057448644,4.295785879839331,-18.38886236472433
2.4513,258.267,3.0,2.122,35.235219737931814,49.94385899101568,2.772884835169937,-13.228484727776372
4.3515,190.031,2.2,2.283,21.577781430182178,29.556741494826078,1.8887336962443584,-7.142325008871629
3.4965,112.798,3.0,1.829,23.647823478064375,30.87256655525085,1.6775934251967803,-7.0377642863339815
5.046,80.433,2.2,2.743,19.09845343042125,25.124325221588943,1.4595168474601978,-5.703545131091964
3.2803,154.835,2.2,1.63,31.41416844219247,36.52809968876053,2.2564083038067166,-9.568825895708644
1.7265,250.308,2.2,2.053,58.4643373293704,76.85238307007634,4.789556244086588,-20.372734646543133
1.349,287.067,2.2,1.423,74.32757710334435,98.91006146811908,6.014636628382594,-25.56728659503973
4.0713,286.249,3.0,1.826,20.694447703099065,28.355802861577803,1.6772739688735705,-7.791579823371444
5.2585,195.059,2.2,2.076,17.51638354185555,25.105834266135915,1.461753765193471,-5.348172617221178
1.1899,203.829,2.2,2.306,87.5330871490776,103.96482645611933,6.714254267291855,-30.530173306493776
5.9973,134.0,4.4,1.452,11.133546278743092,15.551791005172309,0.825620021647684,-3.552942275088029
3.9919,113.851,4.4,1.15,17.094212162175193,23.88674499045759,1.250417565952122,-4.926668331022047
2.9246,66.004,2.2,1.384,34.12144948940827,39.98916354577872,2.404611031513155,-9.675656256556554
1.8673,91.888,4.4,2.894,36.2015823110694,51.28216961032105,2.7657261133804947,-9.773770431365731
2.8035,106.149,3.0,1.685,28.932680199264,38.74252855585439,2.0616929030839284,-8.007557173663775
5.0684,241.603,2.2,1.718,19.34565801508806,24.034446813455943,1.5734953500480766,-6.783389580708675
3.712,238.541,4.4,2.925,18.93533177150594,27.7664405491346,1.5436979335452898,-6.520794171686761
4.692,132.275,2.2,1.298,21.30307081671989,27.158289903444704,1.5582548189204397,-6.334259157430044
5.2694,242.121,3.0,1.522,16.24996067540112,21.670960003888908,1.328262182546755,-5.665981296850278
5.2209,30.546,4.4,1.85,13.539598295991867,18.077725555925408,0.8981557901094388,-3.557326268347268
5.8737,92.359,4.4,2.054,10.989470330886087,16.448711738512966,0.8529772352428462,-3.2676644289860834
1.393,122.16,4.4,1.305,51.125365688042045,64.16787450135931,3.5597011241773435,-15.662751849145316
4.6476,179.885,4.4,1.788,14.272883049899685,21.522517386136705,1.121105268741497,-4.337211404473441
5.1546,107.517,4.4,1.559,13.012228030816472,17.43772974817221,0.9419590972202242,-3.935366143073211
3.7333,60.578,3.0,1.099,22.68234723119036,28.662705315206374,1.5478486213844502,-6.097436997730313
1.4165,85.178,4.4,1.921,51.58383716942988,63.998261147623566,3.5085411366410164,-14.087893266900014
5.1439,68.511,4.4,1.952,13.740771835672486,16.845658404164716,0.9567912487521746,-3.848686985287849
5.8393,163.252,4.4,2.853,11.205199097147242,16.504317523654663,0.9818306870692098,-3.473301387416233
2.2837,299.834,3.0,2.796,37.09207384062713,50.43217396087524,3.228734489325068,-13.936051122060809
5.6418,207.65,2.2,1.288,17.066546694413713,21.319984855184305,1.3254417148990538,-5.630827882383415
2.5514,195.353,2.2,1.288,40.32936447112844,50.8575880382196,2.770900070259718,-13.109218996329226
5.3304,200.685,3.0,1.68,16.028740422129587,21.1948467438733,1.252084050985605,-5.11891599079657
5.0841,48.774,3.0,0.938,15.870427515245629,20.96534937472803,1.107381777164768,-4.663827037991321
4.2667,96.97,4.4,1.724,16.60606093086296,23.011057156224016,1.1610289994879506,-4.914649135664193
5.4988,169.987,2.2,2.801,17.192011701165082,22.838535069359622,1.3801973036469706,-5.841863752328732
5.6492,208.734,2.2,1.627,17.491780195588024,23.52265886379108,1.3966546386006775,-5.804250349629132
1.0261,43.114,2.2,2.726,95.93913609704022,119.68783895833012,7.232506079446008,-25.471075591560687
5.904,41.811,2.2,1.157,16.989130598011123,18.91588319553163,1.1556009568826198,-4.675003108898976
1.9619,148.501,4.4,0.925,34.63722428538439,48.039304526164685,2.604427422622717,-10.233682882345809
3.375,261.247,2.2,2.423,27.499363879512167,36.406807398344974,2.468315835031763,-9.529058328934669
4.1394,56.184,3.0,2.977,19.72920370709643,26.73001114320959,1.444699845876505,-5.410869365992395
4.5067,248.285,2.2,1.653,21.187885714221817,29.204338117566685,1.7559433574723329,-7.479386551804167
1.7867,235.528,4.4,2.493,40.84970169779256,57.43134614886971,3.333083630695973,-14.755787069205054
5.6843,240.08,2.2,2.045,15.872086981872537,23.973999970625773,1.3904041523340849,-5.793856773948503
4.9249,265.08,4.4,2.5,13.82653583122812,20.38787964762138,1.196950933308249,-4.607423726485791
2.5102,39.014,4.4,2.101,28.56429772166797,38.32975372180305,1.8358966885107328,-7.891200132101249
3.7532,240.934,4.4,2.305,17.433542450172382,25.52080367136532,1.590260981476693,-6.085797858738142
1.9556,75.313,3.0,1.473,44.2345737613112,52.32763286756902,2.905629360523426,-12.46408084933448
1.9915,240.957,3.0,2.128,40.90510870653792,58.19394156358732,3.4156285802819983,-14.675666968569193
5.6656,70.516,3.0,2.126,14.07630799287952,19.72200350822797,1.066880925177475,-4.0143834597883625
1.8897,104.794,3.0,1.499,47.1224406326134,55.71404108627805,3.044780047818084,-14.08092784154072
4.4267,202.308,3.0,1.16,19.433037359495422,26.18936594116093,1.5471844319376742,-6.418713592831431
3.9872,151.397,4.4,2.806,17.15165822020457,23.29805738126578,1.3687123730979796,-5.404782226715966
5.5023,217.749,4.4,2.899,12.02267412079778,18.204272386111693,1.0731851737277596,-4.172835570797233
1.5463,274.691,2.2,0.932,65.92455534044319,83.07525090448456,5.013206354999332,-22.89707658495268
1.1651,116.723,4.4,2.373,61.39944143959674,85.26190429693958,4.439888061533267,-18.35125737949162
5.332,217.305,2.2,0.851,19.20756653499852,23.863425561521304,1.4724727724747648,-6.714271751368984
4.3172,219.437,2.2,0.851,22.793485145016184,30.68810439700132,1.6772042621697978,-7.300937110820316
1.145,161.253,3.0,2.12,76.09069697080982,96.86276821095647,5.401058411461482,-23.27986112519311
5.5794,182.758,4.4,2.068,11.599435760345193,17.40753392010481,0.9920314198703906,-3.682156284403041
3.5341,41.405,2.2,2.135,28.257400797377667,35.48998402458312,1.8928625544921405,-7.122654631233595
5.9611,227.318,2.2,1.319,16.630677151984752,22.354285659885928,1.331052250180075,-5.770845449689515
5.7187,187.612,2.2,2.747,15.695352569811195,23.203105646621943,1.3814056914127142,-4.474252765263151
2.614,91.976,4.4,1.598,27.212633617852664,37.56713324425575,1.9116858659477072,-7.822984953554509
4.0857,262.837,3.0,1.493,19.83403196354213,29.24706375235152,1.709855880035097,-6.911070944975621
1.0748,295.16,2.2,2.493,93.51267251513192,118.3119069530978,7.956117430476068,-32.93007865479061
2.0275,37.94,3.0,2.71,42.10120234592374,55.29673240811888,2.976953047045176,-11.465134306926576
5.7963,257.841,2.2,0.948,16.260464187519222,21.44802567591396,1.2761095748553413,-5.425241348817414
4.2531,198.419,3.0,2.114,19.47199815340168,25.63366363585856,1.5560626660105767,-6.364674329806795
5.02,124.942,2.2,1.397,19.47020828704981,24.706329460222904,1.4425280803415177,-6.3222330267100855
5.2138,58.787,4.4,2.393,12.879499956648036,16.88017639642804,0.9582905802983628,-3.4139011154895456
2.1973,192.347,4.4,2.756,30.20333900556001,44.37779210808448,2.572826280897164,-10.404633399873475
2.791,57.508,3.0,1.696,31.484676486391376,39.91165012587656,2.0938588514898955,-9.185927094895616
2.8305,224.951,4.4,2.104,25.485129710090625,34.53679591764557,1.9675652336454532,-8.634770897150576
5.942,229.584,4.4,1.806,11.875602551614543,16.446341331282657,0.9688482194472986,-4.201742981998514
2.0498,84.134,4.4,2.329,33.71649317102201,47.39300749278736,2.431715923796609,-9.663787188154076
5.9418,293.323,3.0,2.531,13.305985527165909,19.98424582729971,1.250115039971958,-4.865115439776893
2.4545,119.689,4.4,1.945,29.93350980289858,39.99714787077172,2.0983632146631703,-8.686871059635438
3.0392,101.963,4.4,1.291,24.234687786127022,29.078293363979647,1.63687620224876,-6.789632056399751
5.4209,82.359,2.2,0.977,17.260882401934207,23.045967067413464,1.2349353113140982,-4.707398920247856
5.411,141.79,2.2,2.862,16.977291796000493,21.81347758836178,1.414806657543252,-5.327273094108246
4.8979,81.885,2.2,1.914,19.96269470150821,22.99983843903095,1.4382461917101883,-5.905191102065473
3.6696,155.093,2.2,1.241,25.963696033842982,34.1561231022095,1.9622309931755608,-8.312134522460012
4.3727,160.346,4.4,1.198,15.370799499208312,20.609670682949197,1.1859991086338113,-4.778929515002763
5.4111,85.245,2.2,1.892,17.623576497975527,21.70225171831772,1.2713057914645411,-5.172528431323451
2.1522,51.796,4.4,2.747,33.272954421375715,44.71888257371359,2.324790326707838,-8.682295161134263
4.4137,230.488,3.0,1.739,18.37676713834101,26.99935552439376,1.525502148541922,-6.288460712388402
4.4699,76.788,4.4,2.082,15.886851443244892,19.86973396855956,1.0851321778185186,-4.604365384099622
5.6326,277.713,4.4,1.09,11.922371885106044,17.134106703614833,0.9943644534534066,-4.045443609939229
4.8399,182.704,3.0,1.944,17.506090882289254,22.810194242844336,1.319938276780917,-5.591156159545898
3.6558,222.267,2.2,1.211,26.50957333780923,33.865441325424136,2.1059023850723504,-8.89219113975007
1.8019,212.911,4.4,2.722,40.27381971803192,52.60883512952474,3.256468056659344,-12.978851943834108
5.706,262.485,2.2,1.498,17.475730475331336,22.189829901093987,1.397849652077256,-6.313888297424471
1.8318,92.804,3.0,1.138,47.92962095930282,56.62899314741104,3.1110844982979957,-14.192429203016763
5.3458,298.402,2.2,2.052,16.962762309858775,24.54568970392546,1.6006514698579657,-5.855332014119242
4.9317,138.818,4.4,1.045,13.620461797066774,18.642176344727357,0.9539809037044076,-4.043565540355765
1.0366,292.105,2.2,1.367,96.6743169714484,120.0,7.768825348921429,-36.84012325613661
2.8726,166.103,2.2,1.387,35.3285599777052,44.88603941787716,2.4441100373601383,-11.39588680490932
4.9403,220.972,2.2,1.27,19.202031412449248,27.03049402768179,1.5459090400088829,-6.267248086790343
1.0515,56.393,2.2,2.276,97.24611501497478,117.17578071486996,6.852606708691021,-27.44016899267065
3.1522,140.454,4.4,1.459,21.978702877453756,29.17298320972559,1.610153817155294,-6.504595203636094
4.5807,267.353,2.2,1.087,21.30531946528184,29.83677562347588,1.66690640799898,-7.128012469587206
1.6095,94.649,2.2,1.601,64.10130036567593,75.33868619408518,4.63683157819174,-18.49657063807789
4.2815,153.156,3.0,2.484,19.512851323413205,25.987136987794283,1.5001583957488511,-5.943337200724549
1.2348,76.601,2.2,2.833,83.17374937364922,96.3460599375659,5.744083616645826,-23.524860983849912
4.1351,158.805,4.4,2.315,15.68548563672683,22.496602306401748,1.279504949212786,-5.094254833034336
2.0394,248.475,3.0,2.134,41.0855098467286,55.74540460645352,3.452960935789843,-14.279831936203715
4.5379,66.127,4.4,1.873,14.581356670848828,20.924112688770464,1.0414059745046178,-4.201359789349332
1.1795,55.732,4.4,1.553,59.50738092567207,81.28176464287,4.0262552878127655,-16.23166234009208
1.5489,111.73,2.2,0.911,67.15026848744344,81.83495968767332,4.626214019745583,-20.990812621231637
4.4403,120.122,3.0,1.718,18.826208008787688,25.9793604386152,1.3880039300047196,-6.173438559516276
3.537,68.156,4.4,2.177,19.01884594087995,25.68454510662798,1.3830439252625362,-5.317881626853612
3.088,97.572,3.0,2.752,27.91219329267403,35.8617839489646,2.098974842009373,-8.307193780558821
1.1178,128.849,2.2,0.974,91.1037799690326,110.5871338224839,6.319417748477121,-28.439471667262136
3.0219,202.631,3.0,1.894,27.30621259314238,35.361349425100464,2.1221363982483283,-8.710302793007118
5.0467,201.897,2.2,1.378,19.38569036845526,25.038485703799363,1.5442799847840205,-6.554389772792304
4.9194,144.18,3.0,1.931,17.270268879153306,21.8882184256417,1.3241282469909326,-5.075275097678822
4.1265,31.073,2.2,2.332,23.021890114274424,29.783997884480662,1.6603249090785468,-5.678936485369022
4.1138,114.511,4.4,0.83,17.342476378003788,23.834419553105924,1.2030207738771923,-5.178980360365765
3.7665,84.342,4.4,2.564,18.65557530968693,24.439627070993108,1.367857693630727,-5.350533452447386
5.1163,216.972,3.0,1.8,15.529381570355747,22.178131785512203,1.3172854078739142,-5.433933155177326
1.834,130.067,4.4,2.922,38.46328259759264,50.5607210495884,2.854246520803174,-11.25054056930259
